 1/2017	 13/01/2017	 14/02/2017	 Vereador	 	»»CLAIMAR CESAR DE CONTO 	Aprovada	 O(s) Signatário(s) da presente, Vereador (es) com assento Neste Legislativo, nos termos do Art. 124-A do regimento interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, se envie MOÇÃO DE APELO, ao Excelentíssimo Senhor RICARDO JOSÉ MAGALHÃES BARROS - MINISTRO DA SAÚDE. Considerando que a área de urgência e emergência constitui-se em um importante componente de assistência a saúde, solicitamos a doação de uma ambulância para o município de CHAPECÓ-SC, a mesma será utilizada no SAMU (Serviço Atendimento Móvel de Urgência). O Estado do Rio De Janeiro devolveu ao Ministério da Saúde as ambulâncias utilizadas durante a realização das Olimpíadas Rio 2016, caberá a Coordenação Nacional de Urgência e Emergência a responsabilidade da destinação dos veículos. Chapecó possui mais de 200 mil habitantes e conta com duas USB´s (Unidade Suporte Básico), as mesma foram doadas ao município no ano de 2012 e possuem quilometragem elevada e frequentemente precisam ser desativadas por problemas mecânicos. Desta forma, se faz presente a MOÇÃO DE APELO, para que seja feita a doação para SUBSTITUIR uma das ambulância, com o objetivo de garantir a prestação deste serviço, que é essencial e decisivo quando se trata da vida das pessoas. Diante disso, solicito o apoio dos nobres vereadores para aprovação da presente moção. 
 116/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Linha Tormen – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 117/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada 	
 118/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso ao Linha São Vendelino – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 119/2017	 14/06/2017	 22/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Linha Scussiato – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 120/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Vila Rica. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 121/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada 	
 122/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Linha Trajano Rosa – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 123/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso ao Linha Almeida – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 124/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Linha São Rafael. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 125/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada 	
 126/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Linha Cachoeira da Barragem – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 127/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Linha das Palmeiras. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 128/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso ao Linha Vaillon – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 129/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada 	
 130/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Linha Lajeado Veríssimo. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 131/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Linha Boa Vista – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 132/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso ao Linha Quadros – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
 133/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada 	
 134/2017	 14/06/2017	 20/06/2017	 Vereador	 	»»NEURI LUIZ MANTELLI 	Aprovada	 O(s) Signatário(s) da presente, Vereador(es) com assento Neste Legislativo, nos termos do Art. 124-A do Regimento Interno, solicita(m) a Vossa Excelência que submeta esta ao Plenário, e se aprovada, seja enviada MOÇÃO DE APELO ao Excelentíssimo Senhor LUCIANO BULIGON, Prefeito de Chapecó, para que, com urgência, determine que seja realizado serviço de manutenção com patrolamento e cascalhamento em todas as estradas de acesso à Comunidade Gramadinho (Aldeia Condá) – Chapecó. Os acesso às comunidades do interior de Chapecó já estavam em situação precária ainda antes das fortes chuvas que ocorreram nos últimos dias, porém, agora, com o alto volume de água de caiu, algumas estadas estão intransitáveis, dificultando por demais a locomoção de moradores que precisam se deslocar para a cidade como também retirar a produção de suas propriedades, por isso da necessidade urgente de se fazer manutenção com patrolamento, a fim de melhorar a mobilidade da população que vive na área rural de nosso município. 
